file_name,transcription,duration,speaker
audio/tr_6611_tr67012.wav,ሰሞኑን በመቶ የሚቆጠሩ ኤርትራውያን ተባረሩ,4.10,SPK01
audio/tr_6612_tr67013.wav,ኢትዮጵያ ጅቡቲ ና ኬንያ በሶማሊያ የሰላም ሂደት ሳይስማሙ ተለያዩ,6.40,SPK01
audio/tr_6613_tr67014.wav,ወደ ምርጫ የ ገቡ የ መንግስስት ሰራተኞች ከስራ መባረራቸው ንና ወደፊት ም ሊ ባረሩ እንደሚ ችሉ ተ ገልጧል,5.38,SPK01
audio/tr_6614_tr67015.wav,በግንጨ ጀልዱ መስመር ያሉትም እስከ ትናንትና ድረስ ተማሪዎች ትምህርት ትተዋል,5.25,SPK01
audio/tr_6615_tr67016.wav,አይዲድ ኢትዮጵያንና ጣሊያንን አወገዙ,3.46,SPK01
audio/tr_6616_tr67017.wav,ኢትዮጵያ የውጭ ኢንቨስትመንትን በመሳብ የመጨረሻ ነች,3.71,SPK01
audio/tr_6617_tr67018.wav,በሪያድ የሚኖሩ ኤርትራውያን የኢትዮጵያ ፓስፖርት እየወሰዱ እንደሆነ ተገለጸ,4.74,SPK01
audio/tr_6618_tr67019.wav,የሰላም አደራዳሪዎች ወደ ኢትዮጵያ ና ኤርትራ እየመጡ ነው,5.12,SPK01
audio/tr_6619_tr67020.wav,የሊጉን ደረጃ ሶስት ክለቦች እየተፈራረቁ እየመሩት ነው,4.10,SPK01
audio/tr_6620_tr67021.wav,አብዛኛዎቹ የዩኒቨርስቲ ተማሪዎች ናቸው የተባሉት እነዚህ ኢትዮጵያውያን እያንዳንዳቸው ከሶስት ወር ያላነሰ የእራት ፍርድ ተበይኖባቸዋል ተብሏል,6.91,SPK01
audio/tr_6621_tr67022.wav,አስተባባሪው ኦነግ አራት መቶ ሽምቅ ተዋጊዎችን መመልመሉን ገለጸ,4.35,SPK01
audio/tr_6622_tr67023.wav,በትናትናውም እለት በተለያዩ መስሪያ ቤቶች ስብሰባዎች ቀጥለዋል,4.10,SPK01
audio/tr_6623_tr67024.wav,የአማራ ክልል ምክትል ፕሬዚዳንት ከስልጣናቸው ተወገዱ,3.84,SPK01
audio/tr_6624_tr67025.wav,በኤርትራ መንግስት ና ፓርቲ ድጋፍ ያላቸው የንግድ ተቋማት ኢትዮጵያ ውስጥ ማቋቋም ችሏል,6.91,SPK01
audio/tr_6625_tr67026.wav,በአባታቸው እግር የተተኩት ዮሴፍ ካቢላ የኮንጐን የእርስ በእርስ ጦርነት ለመፍታት በሚደረገው ጥረት ውስጥ ኢትዮጵያ ታላቅ ሚና መጫወት እንደምትችል ገልጸዋል,8.96,SPK01
audio/tr_6626_tr67027.wav,ሀኒሽ ዙኩር እና ሀኒሽ ዙቤር ለየመን እንዲሰጡ ተወሰነ,4.22,SPK01
audio/tr_6627_tr67028.wav,መተዳደሪያችንም የስፌት መኪና ነው,2.94,SPK01
audio/tr_6628_tr67029.wav,ለጀግናው አትሌት ሀይሌ ገብረስላሴ አዲዳስ ኩባንያ ልዩ ጫማ አዘጋጀለት,5.25,SPK01
audio/tr_6629_tr67030.wav,ስራዬን በሚገባ እንደሰራሁ የተገኘው ውጤት ይመሰክራል,4.48,SPK01
audio/tr_662_tr07062.wav,እኔ ግን ነፍጠኛም መድፈኛም እንዳልሆኩኝ ልንገራችሁ ብዬ እንጂ ፖለቲከኛ ሳልሆን አሽሙረኛ ነኝ ብዬ እናንተን ላሳምናችሁ አልሞክርም,9.34,SPK01
audio/tr_6630_tr67031.wav,ግን በአጋጣሚ ጉዳት ሊደርስበት ቻለ,3.33,SPK01
audio/tr_6631_tr67032.wav,በአውሮፓ የሚገኙ ክለቦች የተጫዋቾቻቸውን የደሞዝ ልዩነት ሚዛን ሲጠብቁ ይታያል,5.89,SPK01
audio/tr_6632_tr67033.wav,ጋዜጦች እንደሚሉት ዜማን ውጪ ሲጫወት ብዙም ሪስክ አይወስድም,5.12,SPK01
audio/tr_6633_tr67034.wav,አንዱ ሎሮን ብላ ሲሆን ሌላኛው ፕሬዚዳንት ሺራክ ናቸው,4.86,SPK01
audio/tr_6634_tr67035.wav,ዣኬ የዚህ ጨዋታ ሽንፈት መንስኤው ዢኖላ ነው በሚል ነገሩን በሆዳቸው ይዘው ከረሙ,5.89,SPK01
audio/tr_6635_tr67036.wav,በእርግጥም ስፔን በደካማዋ ቆጵሮስ መሸነፍ አልነበረባትም ና ፌዴሬሽኑ ለነገሩ ትኩረት አደረገ,7.04,SPK01
audio/tr_6636_tr67037.wav,በከተማ ውስጥም ሲዟዟሩ እንዲሁ ታጥቀው ይጓዛሉ,4.35,SPK01
audio/tr_6637_tr67038.wav,አቶ ደምስ እርስዎ እስከምናውቅዎ ድረስ በስፖርቱ ያለፉ ነዎት,5.25,SPK01
audio/tr_6638_tr67039.wav,ከዚያም አልፎ ወደ መሀል የሚያሻማቸው ኳሶች ውጤታማ ናቸው,4.61,SPK01
audio/tr_6639_tr67040.wav,ባርሴሎና ወደ ቤቲስ ያመራል,3.20,SPK01
audio/tr_663_tr07063.wav,ኮኖሬል በዛብህ ጴጥሮስ የአማራጭ ሀይሎች ሊቀመንበር የዶክተር በየነ ጴጥሮስ ወንድም መሆናቸው ተያይዞ ተገልጿል,7.17,SPK01
audio/tr_6640_tr67041.wav,ነጻውን ፕሬስ የማዋከብ ዘመቻ ተጀመረ,3.46,SPK01
audio/tr_6641_tr67042.wav,ተወካይዋ እንደ ገለጹት በተገባደደው የፈረንጆች አመት ብቻ ኢትዮጵያ ካሏት የሜዲካል ዶክተሮች አንድ ሶስተኛ ወደ ሌሎች ሀገሮች ተሰደዋል,7.94,SPK01
audio/tr_6642_tr67043.wav,የሻእቢያ ባለስልጣናት በበኩላቸው የኢትዮ ኤርትራ ግጭት እንደ ሀኒሽ ደሴቶች ውዝግብ በሰላማዊ መንገድ ይፈታል ባይናቸው,7.30,SPK01
audio/tr_6643_tr67044.wav,ሚስተር ግሬግ ኤግል ስለ አዲሱ ፕሮግራም ምንነት ሲገልጹ ከኢትዮጵያውያን ጋር በአዲሱ ፕሮግራም ዙሪያ ተወያይተናል,7.68,SPK01
audio/tr_6644_tr67045.wav,ለደህንነት ና ኢሚግሬሽን መስሪያ ቤት በየነ ወንዳፍራሽ ማስተባበያ ሰጡ,5.25,SPK01
audio/tr_6645_tr67046.wav,በሊባኖስ የሀያ አምስት ሺህ ስደተኞች ኢትዮጵያዊያን ችግር ተባብሷል,4.48,SPK01
audio/tr_6646_tr67047.wav,ፖሊስ የዩኒቨርስቲ ተማሪዎችን ማሳደዱን ቀጥሏል,3.97,SPK01
audio/tr_6647_tr67048.wav,ከውስጥ አዋቂ ምንጮቹ እንደ ተገለጸው ከሆነ ዶክተሩ ከስልጣናቸው ቢነሱ እንኳን ምናልባት በመጪው መስከረም እንደሚሆን ይጠበቃል,7.04,SPK01
audio/tr_6648_tr67049.wav,አፋቸው የደረሰውን ደረቅ ና ወሀማ ነገር እንዳመቁ የወጡ ሰዎች ተልእኮ ነበራቸው,6.27,SPK01
audio/tr_6649_tr67050.wav,የኦህዴድ ማእከላዊ ኮሚቴ ና ካድሬዎች ተቆራረጡ,4.22,SPK01
audio/tr_6650_tr67051.wav,የዚህ ሀሳብ ዋና መነሻዎች የሚባሉ ጋኤታኖ ሞስካ ና ቪልፍሬዶ ፓሬቶ የሚባሉ ኢጣልያውያን ናቸው,8.70,SPK01
audio/tr_6651_tr67052.wav,ሻእቢያ ና ወያኔ የኢትዮጵያ ህዝብ ጣምራ ጠላቶች ናቸው,4.10,SPK01
audio/tr_6652_tr67053.wav,ያ ትውልድ እና ሚናው በፖለቲካ ድርጅቶች ውስጥ,3.97,SPK01
audio/tr_6653_tr67054.wav,ኢትዮጵያን የምታስፈራራ ሚጢጢ ጐረቤት ለብዙዎች ኢትዮጵያውያን የውርደት ውርደት ነው,5.76,SPK01
audio/tr_6654_tr67055.wav,ሰሚ ካለ ዛሬም ወደፊትም ስለ እውነት እንናገራለን,4.22,SPK01
audio/tr_6655_tr67056.wav,ሁሉም የራሳቸው የተቃውሞ ና የኢትዮጵያዊነት እንቅስቃሴ አላቸው,4.86,SPK01
audio/tr_6656_tr67057.wav,የዲሞክራሲ አንዱ ገጽታ ና ባህርይ የተለያዩ አቋሞች መራመዳቸው ነው,5.50,SPK01
audio/tr_6657_tr67058.wav,የኢትዮጵያ ዜና አገልግሎት ድርጅት ስራ አስኪያጅ የነበሩትን አቶ ተክሌ ተስፋልደትን ጨምሮ ከማስታወቂያ ሚኒስቴር በርካታዎች ተሰናብተዋል,8.96,SPK01
audio/tr_6658_tr67059.wav,ወገኖቻችን በግንባር ደማቸውን እያፈሰሱ ይገኛሉ,4.10,SPK01
audio/tr_6659_tr67060.wav,እኔን ና አራቱን ወታደሮች ይዛ ላንድሮቨሯ ወልዲያ ተመለሰች,4.99,SPK01
audio/tr_665_tr07065.wav,ለወደፊቱ በሚዘጋጀው ጉባኤ የበኩሌን ሀሳብ ለካድሬው ይዤ እቀርባለሁ,7.81,SPK01
audio/tr_6660_tr67061.wav,ይኸው ከሱዳን የሚገኘው ነዳጅ አገሪቱ በአለም ገበያ ስትገዛ በአመት ታወጣው የነበረውን የሰባት ሚሊዮን ዶላር ወጪ እንደሚቀንስላት ስራ አስኪያጁ ገልጸዋል,9.09,SPK01
audio/tr_6661_tr67062.wav,የፓትርያርኩ የሮማን ያ ጉዞ ነቀፌታን አስከተለ ተቃውሞውም ነቀፌታውም ከተጧጧፈ ባቸው አመታት ተቆጥረዋል,7.42,SPK01
audio/tr_6662_tr67063.wav,በዚሁ በኢሲኤ ውስጥ ለኢትዮጵያውያን የተዛባ አመለካከት አላቸው ከሚባሉት መካከል ደግሞ ሌላኛዋ የፐርሶኔል ሀላፊዋ ወይዘሮ ፔሻ ተጠቃሽ ናቸው,9.22,SPK01
audio/tr_6664_tr67065.wav,አሁን የሚዲያዎቹ ስራ አስኪያጆች ስም ከተሿሚዎች ዝርዝር ተነስቷል,4.35,SPK01
audio/tr_6668_tr67069.wav,ትላንት ጧት ከዴዴሳ የተነሱት የጦር ምርኮኞች ማምሻውን ዳንግላ ደርሰው እንደሚያድሩም ኮሚቴው ገልጿል,6.53,SPK01
audio/tr_6669_tr67070.wav,ይህ ውሀ ቅዳ ውሀ መልስ ነገር ከሚሆን አለችን ኢሰፓዋ ሚስቴ,6.14,SPK01
audio/tr_6670_tr67071.wav,ሰባት መቶ ኢትዮጵያውያን አስመራ ውስጥ በእስር እየማቀቁ ነው,4.35,SPK01
audio/tr_6671_tr67072.wav,የትሊያን አፍ የሚያውቁት እነ ግራዝማች ዮሴፍ አስለቃሹን ደብዳቤ እንዲያነቡ ታዘዙ,5.38,SPK01
audio/tr_6672_tr67073.wav,የኢትዮጵያም ደግሞ ወዳጅ አይደለችም,2.94,SPK01
audio/tr_6673_tr67074.wav,የኤርትራ ብሄራዊ ባንክ ሀላፊዎች በበኩላቸው በመሪዎች ደረጃ እንጂ እነሱን እንደማይመለከታቸው ገልጸው አሰናብተዋቸዋል,7.04,SPK01
audio/tr_6674_tr67075.wav,የሻእቢያ ተቃዋሚዎች ረቂቅ ቻርተር በማርቀቅ ላይ ናቸው,3.84,SPK01
audio/tr_6675_tr67076.wav,በዚህ ጉባኤ እንደተገለጠው የፓርቲ መሪዎች የስልጣን ዘመን ከሁለት እስከ ሶስት አመት እንዲሆን ተወስኗል ተብሏል,7.04,SPK01
audio/tr_6676_tr67077.wav,ኢትዮጵያ ና አንሚ እንደተፋጠጡ ናቸው,3.33,SPK01
audio/tr_6677_tr67078.wav,በስተ መጨረሻ እንዳ የ ነው የ ወንበዴ ሰላዮች ፓርቲያችን ውስጥ ገብ ተዋል,4.61,SPK01
audio/tr_6678_tr67079.wav,የመከላከያ ሚኒስቴር ቢሮዎች በሀያ ሶስት ነጥብ ሁለት ሚሊየን ብር ተሸጡ,5.38,SPK01
audio/tr_6679_tr67080.wav,በትናትናውም እለት ተሰነይን መያዟን ይፋ አድርጋለች,4.22,SPK01
audio/tr_6680_tr67081.wav,ኢሰመጉ ህጋዊ እውቅና ተሰጠው,2.82,SPK01
audio/tr_6681_tr67082.wav,እውን ሙስሊሙ ምንነካው ከአላህ ፊታቸውን ያዞሩ ሙስሊሞች ዛሬም ነገም ከፍተኛ ሀላፊነት አለባቸው,6.40,SPK01
audio/tr_6682_tr67083.wav,ፕሮፌሽናል ክለቦች እንደ መሆናቸው ጠንካራ ቡድን ይዘው ይቀርባሉ,4.22,SPK01
audio/tr_6683_tr67084.wav,ስለ ሁሉም ነገር እንዲያጫውቱን የክለቡን ፕሬዚዳንት የዶክተር መኮንን ጀማነህን ቢሮ በር አንኳኩተናል,5.89,SPK01
audio/tr_6684_tr67085.wav,ኢንተርናሲዮናል ቫስኮ ደጋማን አንድ ለዜሮ አሸንፏል,4.10,SPK01
audio/tr_6685_tr67086.wav,ከዚህ በተጨማሪ የአዲስ አባ እግር ኳስ ፌዴሬሽን ተጨማሪ ድጐማ ያደርጋል,4.74,SPK01
audio/tr_6686_tr67087.wav,የሽንፈቱ ንዴት ለብዙ ቀናት ከጭንቅላቴ እንደማይወጣ ይገባኛል,5.25,SPK01
audio/tr_6687_tr67088.wav,በተለይ የውጪ ግንኙነት ና ደብዳቤ መላላክ የጽፈት ቤቱ ሰራተኞች የእለት ተእለት ተግባር ነው,6.14,SPK01
audio/tr_6689_tr67090.wav,ኢንቨስት ለማድረግም እጅግ ተደስተናል ብለዋል,3.84,SPK01
audio/tr_6690_tr67091.wav,ተማሪዎቹ ወደ ካኩማ ወይም ዳዳብ ስደተኞች ካምፕ መሄድ እንደማይፈልጉ ገልጸዋል,5.50,SPK01
audio/tr_6691_tr67092.wav,የኢትዮጵያ ኦርቶዶክስ ቤተ ክርስቲያን ሲኖዶስ የአቡነ ጳውሎስን ቅሬታ ውድቅ በማድረግ የቤተ ክህነቱ ሂሳብ በመንግስት ኦዲተሮች እንዲመረመር ወሰነ,9.47,SPK01
audio/tr_6692_tr67093.wav,አማሮች ና ኦሮሞዎች ልክ እሬሳ እንደሚወጣ አልቅሰው ነው የሸኙን,4.61,SPK01
audio/tr_6693_tr67094.wav,የኢትዮጵያ ህዝብ ግን ያለውም የሞተውም ይሰማናል,3.71,SPK01
audio/tr_6694_tr67095.wav,የኢትዮጵያ አንድነት ግንባር ቀዳሚነትን ወስዶ ይህንን የኢትዮጵያ አንድነት ሰራዊት ያቋቋመው ህዝቡ መታገያ መሳሪያ እንዲኖረው ነው,8.70,SPK01
audio/tr_6695_tr67096.wav,ከኢትዮጵያ የተሳተፉት ተጋባዥ ገለጻ አቅራቢዎች ሁለት ብቻ ሲሆኑ እነርሱም ዶክተር ክንፈ አብርሀም ና ፕሮፌሰር እንድሪያስ እሸቴ ናቸው,8.45,SPK01
audio/tr_6696_tr67097.wav,የትናንቱም ሆነ የዛሬው የሻእቢያ ወያኔ ግንኙነት በእጅጉ እንደጐዳቸው በአዲስ አበባ ከተማ የሚኖሩ ኤርትራዊያን ገለጹ,7.55,SPK01
audio/tr_6697_tr67098.wav,ተቃውሞ ና ቅሬታ የሚያሰሙባቸው ብሄራዊ ጉዳዮች ጨመቅተ ደርገው ሲታዩም በሚከተሉት ነጥቦች ስር ሊጠቃለሉ የሚችሉ ናቸው,7.81,SPK01
audio/tr_6698_tr67099.wav,የህዝብ ተወካዮች ምክር ቤት የኢትዮጵያ ፌዴራላዊ ዴሞክራሲያዊ ሪፐብሊክ ፕሬዝዳንት መተዳደሪያ አዋጅ ትናንትና ተወያይቶ አጽድቋል,9.09,SPK01
audio/tr_6699_tr67100.wav,ምሬቱን እና ቅሬታውን በአደባባይ ይገልጻል,3.71,SPK01
audio/tr_669_tr07069.wav,በኢትዮጵያ የተከሰተው የምግብ እጥረት ወደ ተባባሰ ደረጃ ሊሸጋገር እንደሚችል ስጋት መኖሩ ተነገረ,7.17,SPK01
audio/tr_6700_tr68001.wav,በሴቶች ላይ የሚፈጸሙ ጥቃቶችን የተመለከተው ጥናት በሶስት ቋንቋዎች ተተርጉሞ ሊሰራጭ ነው,6.14,SPK01
audio/tr_6701_tr68002.wav,አያይዞም የወሰን መስመሩ ከተሞችን የገጠር መንደሮችን በማይከፋፍል መልኩ መከናወን እንደሚገባው ኢትዮጵያ በአጽንኦት ማሳሰቧን አስታውቋል,9.22,SPK01
audio/tr_6702_tr68003.wav,በተወካያቸው አማካኝነት ለሱዳን መንግስት የተቃውሞ ደብዳቤያቸውን ያደርሱላቸው ዘንድ ለኤምባሲው ተወካይ አስረክበዋል,7.55,SPK01
audio/tr_6703_tr68004.wav,ዛሬ ደሞ አዲስ ጨዋታ ተጀምሮ ቀይ ባህር ላይ ያለውን የአሰብ ወደብ ኤርትራ ና ኢትዮጵያ በጋራ ሊጠቀሙበት ነው ውላችን,7.94,SPK01
audio/tr_6704_tr68005.wav,ይልቁንስ እናንተ የህዝብ ና የመንግስት ጠላቶች ተብለው የሚሰደቡትን አደነቅሁ,5.50,SPK01
audio/tr_6705_tr68006.wav,ከግንቦት አስራ ሶስት ጀምሮ የኢትዮጵያ ቴሌኮሙኒኬሽን ከኤርትራ ጋር ያለውን ማንኛውንም የግንኙነት መስመር አቋርጧል,6.40,SPK01
audio/tr_6706_tr68007.wav,ማንኛውም ኢትዮጵያዊ የሌላ አገር ዜግነት መርጦ ከወሰደ ወዲያው የኢትዮጵያ ዜግነቱን እንደሚያጣ ተገለጠ,6.14,SPK01
audio/tr_6707_tr68008.wav,በአሳይታ እና በመቀሌ የሚገኘው የኤርትራ ቆንስላ ጽፈት ቤት ተዘግቶ ዲፕሎማቶቹ ኢትዮጵያን ለቀው ወጥተዋል,7.94,SPK01
audio/tr_6708_tr68009.wav,ጀግና እኮ ነው ንጉስን ንጉስ የሚያደርገው,3.46,SPK01
audio/tr_6709_tr68010.wav,የኦሮሞ ነጻነት ግንባሮችን በአንድ ጥላ ስር የሚያሰባስብ የተባበሩት የኦሮሞ ነጻነት ግንባር የተባለ የጋራ ግንባር አቋቋሙ,7.81,SPK01
audio/tr_670_tr07070.wav,ፕሮፌሰር አስራት ሆስፒታል እንደተኙ ነው,3.97,SPK01
audio/tr_6710_tr68011.wav,ከሚኒስትሮች ስብሰባ በፊት ኡጋንዳ ስብሰባው ኬንያ ላይ እንዲሆን ብትጠይቅም በአራት መሪዎች ውድቅ ሆኗል,7.17,SPK01
audio/tr_6712_tr68013.wav,ለህትመት እስከገባንበት ጊዜ ድረስ ከኢትዮጵያ በኩል ስለ ቴክኒክ ኮሚቴው ስብሰባ የተባለ ነገር የለም,7.30,SPK01
audio/tr_6713_tr68014.wav,በውጪ ያሉ ኢትዮጵያውያንን ለማስተባበር አንድ ቡድን አቋቁሟል,5.12,SPK01
audio/tr_6714_tr68015.wav,ዝዋይ ና ሸዋሮቢት ታስረው የነበሩ እስረኞች እየተጠሩ ናቸው,4.99,SPK01
audio/tr_6716_tr68017.wav,የኢትዮጵያ መሪዎች በሳል የሆነ አመራር ያላቸው ናቸው,4.10,SPK01
audio/tr_6717_tr68018.wav,በጉሌድ ምትክ ወደ ስልጣን የሚወጣው ኤርትራን እንደሚያገል ተገለጸ,5.50,SPK01
audio/tr_6718_tr68019.wav,ተማሪው ስለ ሁኔታው ሲ ያብራራ ችግሩ ይ የተነሳ ው የ ሲ ስ ተኛ አመት የ ሲ ሲዮ ሎጂ ተማሪዎች በ ፈጠሩ ት ጸብ ነው,8.83,SPK01
audio/tr_6719_tr68020.wav,ብርሀን ና ሰላም አየር መንገድ መድንኒያላ ቡና ገበያ ወንጂ እና አዋሳ ከነማ አሰልጣኞቻቸውን አንስተው አዲስ ተክተዋል,9.09,SPK01
audio/tr_671_tr07071.wav,አንተ ግን ውስጥ ለውስጥ መሸጥህን ና መግዛትህን የማትተው ሆንክ,4.61,SPK01
audio/tr_6720_tr68021.wav,ከ ኢትዮጵያውያኑ ዜጐች በ ተጨማሪ ሌሎች የ ተለያየ ሀ ሀገር ዜግነት ያ ላቸው ሰዎች እዚያ ው ኬንያ ውስጥ የ እስራቱ ሰለባ መሆናቸው ተመልክ ቷል,9.09,SPK01
audio/tr_6721_tr68022.wav,በሶማሊያው የኪስማዩ ና ሌሎች ወደቦችን በመጠቀም ተመልማዮችን የማጓጓዝ ተግባር እክል እንደማይገጥመው ተናግረዋል,8.06,SPK01
audio/tr_6722_tr68023.wav,ይሁንና አቶ ገብሩን ጨምሮ አንዳንዶቹ በትግራይ እንደሚገኙ ሲነገር ከፊሎቹ ደግሞ በአዲስ አበባ መሆናቸውን ውስጥ አዋቂዎች ይገልጻሉ,9.60,SPK01
audio/tr_6723_tr68024.wav,ኢትዮጵያ ና ኬንያ ከሶማሊያ የሚያዋስናቸውን ድንበር በወታደራዊ ሀይል አጠሩ,5.38,SPK01
audio/tr_6724_tr68025.wav,በንግግራቸው እንዳስደመጡት ኤርትራ ከማንኛውም ሀገር የተሻለ እድገት እያሳየች ነው ይላሉ,7.30,SPK01
audio/tr_6725_tr68026.wav,የዋሽንግተኑ ውይይት እስከ ትናንት ድረስ እንደቀጠለ ነው,4.61,SPK01
audio/tr_6727_tr68028.wav,ወረራውን ስሰማ ማመን ቸግሮኛል,2.94,SPK01
audio/tr_6728_tr68029.wav,እዚያም እንደደረሰ አንድ ፊንላንዳዊ ሀኪም ህመሙን እንደሚከታተሉለት ታውቋል,5.25,SPK01
audio/tr_6729_tr68030.wav,በእስራኤል በኩል ተቀባይነት አገኘ,3.20,SPK01
audio/tr_672_tr07072.wav,የሚከተለውም እምነት ክርስትና ነው,3.46,SPK01
audio/tr_6730_tr68031.wav,ተጫዋቾቹ ለውጤት የሚኖራቸው ትኩረት ለየት ያለ ይሆናል,4.22,SPK01
audio/tr_6731_tr68032.wav,ቡድኑ ሀያ ሁለት ተጫዋቾችን በመያዙ ተጨማሪ ክፍሎች ተገንብተው አስር መኝታ ቤቶች እንዲኖሩ ተደርጓል,7.68,SPK01
audio/tr_6732_tr68033.wav,ሜዳውን ሙሉ ሸፍነው ጭራሽኑ ሁለት ጐሎች ተሽረውባቸው እንጂ ድል አድርገው ነበር,6.91,SPK01
audio/tr_6733_tr68034.wav,ይሄ አስፈላጊ ነውን,2.30,SPK01
audio/tr_6734_tr68035.wav,ዢኖላን እያደነቁ መናገሩን ተያይዘውታል,3.97,SPK01
audio/tr_6735_tr68036.wav,እሽ ለክሌሜንቴ መነሳት ትልቁን ሚና የተጫወቱት ጋዜጦች ናቸው,5.63,SPK01
audio/tr_6736_tr68037.wav,ነገሩ አሁን በሮማንያ ባህል ሆኗል,3.46,SPK01
audio/tr_6737_tr68038.wav,ያሳለፍናቸው ውሳኔዎች በሙሉ በመግባባት ና በመተማመን የተወሰኑ ናቸው,5.12,SPK01
audio/tr_6738_tr68039.wav,ወደ ባየር ሙኒክ ማለት ነው,2.69,SPK01
audio/tr_6739_tr68040.wav,ፓርማ ከላዚዮ የሚያደርጉትን ጨዋታ ና ሌሎቹንም እንደተለመደው በካናል ሶከር ቪዲዮ ያገኛሉ,6.53,SPK01
audio/tr_673_tr07073.wav,እንዲሁም ሀብታሙ ሰው ሞተና ተቀበረ,3.33,SPK01
audio/tr_6740_tr68041.wav,በባህረ ሰላጤው ጦርነት ኢትዮጵያውያን አንድ ሚሊዮን ዶላር አገኙ,4.10,SPK01
audio/tr_6741_tr68042.wav,ስቅላት የተፈረደባት ኢትዮጵያዊት በነጻ እንድትለቀቅ ተጠየቀ,4.48,SPK01
audio/tr_6742_tr68043.wav,ውሳኔው ለማን እንደሚያደላ ግን አይናገሩም,3.46,SPK01
audio/tr_6743_tr68044.wav,ከኢትዮጵያ ሰራዊት ጠቅላይ ኤታማዦር ሹም ጋር ተገናኝተን የተወያየን ሲሆን ፕሮግራሙን ተግባራዊ ለማድረግ ተስማምተናል,7.30,SPK01
audio/tr_6744_tr68045.wav,ዋናው የቀረቡት ነገሮች እውነት ናቸው ወይስ አይደሉም ከማለት ይልቅ የገጸ ባህሪ ገደላነው,6.27,SPK01
audio/tr_6746_tr68047.wav,ኢትዮጵያና ኬኒያ የአልኢትሀድና የኦነግ ታጣቂዎችን በጋራ ሊያጠቁ ነው,5.25,SPK01
audio/tr_6747_tr68048.wav,እስካሁን ያልተቋቋመው በገንዘብ ማጣት ነው አሉ,3.84,SPK01
audio/tr_6748_tr68049.wav,ባለስልጣኑን ነገሩ እንቅልፍ ነሳቸው,2.56,SPK01
audio/tr_674_tr07074.wav,ጥያቄዎች አንስተን የመሰለንን አቋም እንወስዳለን,4.99,SPK01
audio/tr_6750_tr68051.wav,በዴሞክራሲም ያው ነው ባዮች ናቸው,3.58,SPK01
audio/tr_6751_tr68052.wav,አገሮቹም ገሀነምና ገዥዎቹም የገሀነም ነገስታት የሆኑባቸው አጋጣሚዎች ብዙዎች ናቸው,6.78,SPK01
audio/tr_6752_tr68053.wav,ስለማን ነታቸው ከ ራሳቸው ያገኘ ነውን ገለጽ ን ላችሁ ወደ ፖለቲካው ጉዳይ እንግባ,7.30,SPK01
audio/tr_6753_tr68054.wav,አንዳንዶቹ ደግሞ ከስጋና ከደም ጋር ይዋሀዳሉ,3.84,SPK01
audio/tr_6754_tr68055.wav,ለዛሬ ስለ አንድ ሌላ እውነት እንነጋገር,3.33,SPK01
audio/tr_6755_tr68056.wav,ቋሂኖች ለኢትዮጵያ አንድነት ከሻእቢያ ጋር ተደጋጋሚ ፍልሚያ ያካሄዱናቸው,6.53,SPK01
audio/tr_6756_tr68057.wav,ነገር ግን ሌሎች አገሮች ልዩነቶቻቸውን በሰላማዊና ዲሞክራሲያዊ መንገድ ይፈታሉ ይራምዳሉ,7.55,SPK01
audio/tr_6759_tr68060.wav,እሱም እንደ እኔው ተገርሞ አተኩሮ ሲመለከተኝ አየሁት,5.12,SPK01
audio/tr_675_tr07075.wav,አባላቱ በጉባኤ የተመረጡ ናቸው,3.33,SPK01
audio/tr_6761_tr68062.wav,የፓትርያርኩ የሮማንያ ጉዞ ነቀፌታን አስከተለ ተቃውሞውም ነቀፌታውም ከተጧጧፈባቸው አመታት ተቆጥረዋል,8.70,SPK01
audio/tr_6764_tr68065.wav,አሁን የሚዲያዎቹ ስራ አስኪያጆች ስም ከተሿሚዎች ዝርዝር ተነስቷል,5.63,SPK01
audio/tr_6768_tr68069.wav,ሙገር ሲሚንቶ ቅዱስ ጊዮርጊስን አሸነፈ,3.20,SPK01
audio/tr_6769_tr68070.wav,በደገሱት ድግስ ላይም ተገኙ ተብለናል,4.10,SPK01
audio/tr_676_tr07076.wav,በአዲስ አበባ ዩኒቨርስቲ የሚማሩ ተማሪዎች መሰባሰብ ጀምረዋል,4.61,SPK01
audio/tr_6770_tr68071.wav,አንዳንዶቹም እዚያው እስር ቤት ውስጥ በምግብና ህክምና እጦት ሳቢያ ለሞት እንደተዳረጉ ናቸው,7.42,SPK01
audio/tr_6771_tr68072.wav,አሁን የት እንደወደክ አላውቅም ልጄ,3.33,SPK01
audio/tr_6772_tr68073.wav,ስለዚህ ሱዳን ሁለቱ አገሮች ኤርትራና ኢትዮጵያ እሷ ዘንድ የማይደርሱበትን እዚያው እርስ በርሳቸው የሚደቋቆሱበትን ስትራቴጂ ነድፋ ይዛለች,9.47,SPK01
audio/tr_6774_tr68075.wav,ሀያ ስምንት ሚሊዮን ኢትዮጵያውያን በአስከፊ ድህነት ውስጥ ይኖራሉ,5.12,SPK01
audio/tr_6775_tr68076.wav,ኢትዮጵያን በፊልሙ ላይ ተቃውሞ አቀረቡ,3.71,SPK01
audio/tr_6777_tr68078.wav,በአለም አቀፍ ተቋማት የሚሰሩ ኢትዮጵያኖች ማስጠንቀቂያ ተሰጣቸው,4.48,SPK01
