file_name,transcription,duration,speaker
audio/tr_10319_tr100041.wav,የ ቴክኒክ ኮሚቴዎች ግን ሙያው ስላ ላቸው ያገባ ቸዋል,4.61,SPK01
audio/tr_1031_tr11032.wav,ሽልማት ከ ውጤት በኋላ ይ ሉናል የዛ ንዚባሩ ደግሞ ቀደመ,7.04,SPK01
audio/tr_10320_tr100042.wav,እኔ እስከዛሬ በተገኘ ሁ ባቸው ሴሚናሮች ተጫዋቾች ለ ካ በደመነፍስ ነበር የምን ጓዘው ብለው ኛል,7.30,SPK01
audio/tr_10321_tr100043.wav,የ ቅዱስ ጊዮርጊስ ቢራ ፋብሪካ ለ ፈረንሳዊያን ኢንቬስተ ሮች እንደ ተሸጠ ይነገራ ል,5.89,SPK01
audio/tr_10322_tr100044.wav,አንድ ነገር ደግ መ ን መናገር ና ማስጠንቀቅ እንወዳ ለ ን,3.84,SPK01
audio/tr_10323_tr100045.wav,እንዴት ነው የምት ኖረው,2.56,SPK01
audio/tr_10324_tr100046.wav,መመዝገቢያ ውን ና አመታዊ ክፍያው ን የሚ ያሟሉ ት አቶ ፍቅሩ ኪዳኔ ናቸው,5.76,SPK01
audio/tr_10325_tr100047.wav,በ ጣልያን ስኩዴቶ ኤሲ ሚላን ና ሮማ በ ሳንሲሮ ተገናኝ ተው በ ሚላን አሸናፊነት ተጠና ቋል,7.04,SPK01
audio/tr_10326_tr100048.wav,ሴቶች እህቶቻችን ወደ ኳስ ሜዳ መመለስ የሚ ያበረታታ ነው,4.99,SPK01
audio/tr_10327_tr100049.wav,አንዱ በ ፔናልቲ የተገኘ ነው,3.46,SPK01
audio/tr_10328_tr100050.wav,ቁጥሩ ብዛት ም ስለ ነበረው በ መጀመሪያ እንዲ ወጡ የ ተደረገው አምስት ተወዳዳሪ ዎች ነበሩ,6.27,SPK01
audio/tr_10329_tr100051.wav,የ አሁኑ ም ኮሚቴ የ እኛን ዱካ ተከትሎ ጥሩ ውን ሊያ ጐለብት ደካማው ን ጐናችን ን ደግሞ ሊ ያስወግድ ይገባ ዋል,8.58,SPK01
audio/tr_1032_tr11033.wav,የ ፍጻሜው ጨዋታ እንኳ ን በ ሬዲዮ መስማት የ ቻልኩት ሁለት ለ ዜሮ እያሉ ነው,6.78,SPK01
audio/tr_10330_tr100052.wav,ከ ኢትዮጵያ ኦሎምፒክ ኮሚቴ ጽፈት ቤት ገንዘብ ወስደው ያል ተወራ ረደ ገንዘብ ያለ ባቸው ከ ሀገር የ ኮበለሉ ና በ ሞት የተለዩ ይገኙ በታል,9.60,SPK01
audio/tr_10331_tr100053.wav,ማን ች ስተር ወደ ዌስትሀም ተ ጉዞ ያለ ግብ ተለያይ ቷል,4.35,SPK01
audio/tr_10332_tr100054.wav,ኳስ የ ጀመረው ም እዚያ ው አርጀንቲና ውስጥ ለ ኤስቱዲዬንቴ በ መጫወት ነው,5.50,SPK01
audio/tr_10333_tr100055.wav,ሱዳን ና ኢትዮጵያ እንደ ገና ተ ወዳጁ,3.33,SPK01
audio/tr_10334_tr100056.wav,ኢትዮጵያውያ ን ን ያጐር ናቸው ለ ደህንነታቸው ብለን ነው,5.38,SPK01
audio/tr_10335_tr100057.wav,ኤርትራ ና ኢትዮጵያ እያንዳንዳቸው ከ ሁለት መቶ ሀምሳ ሺህ የሚ በልጥ ሰራዊታቸው ን እያ ጓጓዙ ናቸው,7.42,SPK01
audio/tr_10336_tr100058.wav,እንዲሁም በ አየር መንገዷ ላይ ኤርትራውያን እንዳይ ሳ ፈሩ እገዳ ጥ ላለች,6.14,SPK01
audio/tr_10338_tr100060.wav,ታዋቂ ኢትዮጵያዊያ ን ስምምነቱ ን ተቃወሙ,4.48,SPK01
audio/tr_10339_tr100061.wav,የመንግስት ሰራተኞች ና ቤተሰቦቻቸው ነጻ ህክምና ተፈቀደላቸው,5.12,SPK01
audio/tr_1033_tr11034.wav,ግን ታግሷ ቸውና የ አውሮፓ ውን ካምፕ ዊነር ስ ካምፕ ዋንጫው ን ጭምር ስድስት ታላላቅ ዋንጫ ዎችን አስ ገኙ,8.58,SPK01
audio/tr_10340_tr100062.wav,ቤተ መንግስቱ ን የሚ ጠብቁት ኮማንዶ ዎች በ መለስ ትእዛዝ ሊ ነሱ ነው,4.99,SPK01
audio/tr_10341_tr100063.wav,አንዳንዱ ደግሞ ወደ ትጥቅ ትግል ሊ ሄድ ይችላል,3.97,SPK01
audio/tr_10343_tr100065.wav,አንዳንድ ዘገባዎች እንዳሉት ሌሎች ቀደም ብለው ወደ ደቡብ ኢትዮጵያ ገብ ተዋል ሌሎች ደግሞ እዚያ ው ደቡብ ሶማሊያ በ ግላቸው በ መስራት ይኖራሉ,8.45,SPK01
audio/tr_10345_tr100067.wav,የ ብሮድካስቲንግ ረቂቅ ኢንቨስተሮች ን ተስፋ የሚያስ ቆርጥ ነው,5.12,SPK01
audio/tr_10346_tr100068.wav,የ ክሱ ማሻሸያ በ ጽሁፍ እንዲ ደርሳቸው ጠየቁ,4.35,SPK01
audio/tr_10348_tr100070.wav,በ ተጨማሪ ም ተጫራቾች ድርጅቶቹ ን እንዴት እንደሚ መሩ የሚያ ሳይ የስራ እቅድ እንዲ ያቀርቡ ኤጀንሲው ጠይቋል,9.34,SPK01
audio/tr_10349_tr100071.wav,በ ቅርብ ም በሩቁ ም ያለ ን ኢትዮጵያውያ ን በ ሙሉ,4.48,SPK01
audio/tr_1034_tr11035.wav,ተጫዋቾቻችን ትንፋሽ የ ላቸውም የ ሚባለው ን አል ቀበለው ም,6.14,SPK01
audio/tr_10350_tr100072.wav,ፕሬዚዳንት ሙሴቪኒ የ እነዚህ ልኡላን ልኡል ናቸው,5.38,SPK01
audio/tr_10351_tr100073.wav,የ ኢትዮጵያ ህዝብ ደግሞ ሞት ን ከሚ ገባው በላይ አይ ቷል,4.86,SPK01
audio/tr_10352_tr100074.wav,ደጃዝማች ችሎት ማን ሲገባ ማን ሲ ወጣ እንደ ነበረ ሁለቱ ም ያዩ ነበር,6.14,SPK01
audio/tr_10353_tr100075.wav,ይህ ጦርነት እንዲ ቀሰቀስ ኢሳይያስ ባድመ ና ሽራሮ ን እንዲ ቆጣጠር የ ገፋፉ ት እነሱ ናቸው እንዳይ ባል ፍሩ ልኝ እንጂ,7.55,SPK01
audio/tr_10354_tr100076.wav,የ ፈረንሳዩ ፕሬዚዳንት ዋናው ን ጉዳይ ወደ ጐን በ መተው ንጉሰ ነገስት በ መሆንዎ እንኳ ን ደስ ያለ ዎ የሚ ል ደብዳቤ ላኩ,9.22,SPK01
audio/tr_10355_tr100077.wav,ሉአላዊነታችን ግን እንደ ተደፈረ ነው,3.07,SPK01
audio/tr_10356_tr100078.wav,በ ኤርትራ ክልል ያለው የ አፋሮች መሬት በቅኝ ግዛት የተያዘ ነው ባዮች ናቸው,5.63,SPK01
audio/tr_10357_tr100079.wav,የ አውራጃ አስተዳዳሪ ው ፖሊስ ይዘው በ መድረስ ወዲያ ውኑ የተለኮሰ ውን እሳት አጠፉ,6.53,SPK01
audio/tr_10358_tr100080.wav,በ ቅርብ የሚ ያውቋቸው ና የ ትግል ጓደኞቻቸው ም እየ መሰከሩ ናቸው,5.63,SPK01
audio/tr_10359_tr100081.wav,በዚያ ን ጊዜ ም የ ወለጋ ኦሮሞዎች እንዲ ህ እያሉ ያሞግ ሷቸው ነበር,5.25,SPK01
audio/tr_10361_tr100083.wav,ኢትዮጵያውያ ን ቀይ ባህር ሳይ ደርሱ እንደማይ ቆሙ ይሰማ ቸዋል,5.50,SPK01
audio/tr_10362_tr100084.wav,ሲ ተኩሱ ብን ነው ነገሩ የተበላሸ ው,3.58,SPK01
audio/tr_10363_tr100085.wav,ጣት ሽን አን ቋ ቂው ም አታንቋቂ ውም ማ ንም አላ የ ሽም,4.48,SPK01
audio/tr_10364_tr100086.wav,በጣም ስለሚ ወደው የ መኮንን ወንድም መኮንን ን መኳ ነው የሚለው,4.99,SPK01
audio/tr_10365_tr100087.wav,ኢትዮጵያ ሀገራችን መኩሪያ ችን ና ት,3.33,SPK01
audio/tr_10366_tr100088.wav,ወደ ጂጂጋ በሚ ወስደው መንገድ ላይ ብዙ ም ስጥ ስላለ ኩ ይሳ ይበዛ ል,5.38,SPK01
audio/tr_10367_tr100089.wav,ፖሊሱ እስረኞቹ ን ቆጠረ,3.46,SPK01
audio/tr_10368_tr100090.wav,ታፈሰ ልብሱ ን ሲያ ጥብ ቆየ,3.20,SPK01
audio/tr_10369_tr100091.wav,እንስራ ው ተ ሸነቆረ,2.18,SPK01
audio/tr_1036_tr11037.wav,የ ኢትዮጵያ ፈረስ ፌዴሬሽን በ የክልሉ ተወዳዳሪ ቡድኖች ን አላ ዘጋጁ ም,5.63,SPK01
audio/tr_10370_tr100092.wav,ሰውዬው ባለቤቱ ን እን ቋ ነው የሚ ላት,3.58,SPK01
audio/tr_10371_tr100093.wav,ለ መሆኑ የ ቁንጅና መለኪያ ው ምንድነው,3.07,SPK01
audio/tr_10372_tr100094.wav,እ ብዱ አስፋልቱ ላይ የ ኰለኰ ለ ው ድንጋይ መኪና አላ ሳልፍ አለ,4.74,SPK01
audio/tr_10373_tr100095.wav,ጠጁ ን ኰ መኰ መ ኰ መኰ መ ና ሚስቱ ን ሲ ያሰቃ ያት አደረ,4.22,SPK01
audio/tr_10374_tr100096.wav,ድንቹ በ ደንብ ስለተኰተኰተ በ ጥሩ ሁኔታ ኰረተ,4.48,SPK01
audio/tr_10375_tr100097.wav,በ ድህነቱ ላይ ይህ ክፉ በሽታ ስለ ያዘው ሰውነቱ በጣም ኰ ሰሰ,5.25,SPK01
audio/tr_10376_tr100098.wav,በሩን እንዲ ህ በ ሀይል አታንኳኲ ብዬ ሽ አልነበረ እንዴ,4.10,SPK01
audio/tr_10377_tr100099.wav,በለጠ ች የ በየነ የ በኩር ልጅ ነች,3.20,SPK01
audio/tr_10378_tr100100.wav,የ ቆላ ቁስል ና ቁርጥ ማት በጣም አሰቃቂ በሽታዎች ናቸው,4.61,SPK01
audio/tr_10379_tr100101.wav,ባድመ ላይ ያለቀው የኤርትራ ወታደር ስፍር ቁጥር የ ለውም,4.22,SPK01
audio/tr_1037_tr11038.wav,እንደ ገና ይኸው ወጣት ቡድን ዋናው ን ብሄራዊ ቡድን ሆኖ ብሄራዊ ቡድን ን ገጥሞ ስምንት ለ አንድ ተሸነፈ,9.86,SPK01
audio/tr_10380_tr100102.wav,እንዲያ መሬት አይ ን ካ ኝ ይል የነበረ ሰው በ ድንገት ቆረቆዘ አይደል,5.12,SPK01
audio/tr_10381_tr100103.wav,ደርግ ካሳጣ ን ምርጥ ኢትዮጵያውያ ኖች አንዱ ና ሆ ሰናይ ነው,4.61,SPK01
audio/tr_10382_tr100104.wav,አንበሳው ስጋ ስላ የ አጉረመረ መ,2.82,SPK01
audio/tr_10383_tr100105.wav,ሸክላ ሰሪዋ አ ለሚ ቱ በ ጉልቻ ስራዋ የታወቀች ነች,4.35,SPK01
audio/tr_10384_tr100106.wav,የተፈራ አተር ቀድሞ ስለ ተዘራ ቶሎ ጐመራ,3.97,SPK01
audio/tr_10385_tr100107.wav,ባልቻ ጐበዝ ተማሪ ስለሆነ ተሸላሚ እንዲሆን የ ትምህርት ማህበረሰብ በ አንድነት ወሰኑ,6.53,SPK01
audio/tr_10386_tr100108.wav,በ ናዝሬት ከተማ ውስጥ ከሚገኙ ቤቶች ሁሉ ጉልህ የ ኡመር ቤት ነው,6.40,SPK01
audio/tr_10387_tr100109.wav,ጐስቋላ ው ዳም ጤ ሎተሪ ደረሰው,3.46,SPK01
audio/tr_10388_tr100110.wav,ከበደ ፈረሱ ን ለ ጐመ,3.07,SPK01
audio/tr_10389_tr100111.wav,ትንሹ ልጅ እንጀራ በ ዶሮ ወጥ ከ በላ በኋላ አፉ ን በ ደም ብ ተጉ መጠመጠ,6.02,SPK01
audio/tr_1038_tr11039.wav,ለ ኢንስትራክተሩ ከ ደሞዙ ጋር የ ተሰጠው መመሪያ ነበር,6.14,SPK01
audio/tr_10390_tr100112.wav,ገንፎ ብዙ ጊዜ የሚ በላው በ ጐድጓዳ ሳ ህን ነው,3.84,SPK01
audio/tr_10391_tr100113.wav,አበራሽ የ ሰፈሩ ነገር ቆስቋሽ መሆኗ የ ታወቀ ነው,4.48,SPK01
audio/tr_10392_tr100114.wav,ቤዛ ጐረ መሰ መሰለኝ ትእዛዝ አል ቀበል ም አለ,3.71,SPK01
audio/tr_10393_tr100115.wav,እጀ ጐልዳ ፋው ሰው ዬ መጻፍ አይችልም,3.07,SPK01
audio/tr_10394_tr100116.wav,ተድላ በልጅነ ቱ ቆረ በ,2.82,SPK01
audio/tr_10395_tr100117.wav,ወይዘሮ ባፈ ና በ እን ጉር ጉ ሯቸው የ ታወቁ ናቸው,4.35,SPK01
audio/tr_10396_tr100118.wav,ሰውዬው ሚስቱ ን በጣም እንደሚ ወዳት በ ለ ሆሳ ስ ነገራት,4.48,SPK01
audio/tr_10397_tr100119.wav,ዛሬ የ በላ ና ት ቀይ ወጥ ሁ ርጥ ያለች ና ት,3.46,SPK01
audio/tr_10398_tr100120.wav,አ በ በ ለ ዶክተሩ ሁለመና ዬን ነው የሚያመ ኝ ብሎ ነገረው,4.74,SPK01
audio/tr_10399_tr23101.wav,መኪና ዪቱ ብዙ ም ካህ ያ ዪቱ አት ሻል ነበር,3.20,SPK01
audio/tr_1039_tr11040.wav,ኮሚቴው ብቃት ና ችሎታ የሌለው ን ኮሚሽነሮ ች በ መመደብ አላማው ን ያሳ ካል,6.78,SPK01
audio/tr_103_tr02003.wav,የ መንገደኞች ማስተናገጃ ህንጻው በ ሰአት እስከ ሶስት ሺ ያህል መንገደኞች ን ማስተናገድ ይችላል,6.53,SPK01
audio/tr_10400_tr23102.wav,ጓደኛ ዪቱ ብ ዪ ተ ብላ ብት ለመ ንም እሺ አ ላለች,3.58,SPK01
audio/tr_10401_tr23103.wav,ዝንጀሮ ዪቱ እ ዪ የ ተባለችው ን ነገር አ ታይም,3.33,SPK01
audio/tr_10402_tr23104.wav,አይ ና ማ ዪቱ ሙሽራ አንደኛ ሚዜ ዪቱ ን ስታ ጐር ሳት ነበር,4.10,SPK01
audio/tr_10403_tr23105.wav,አይዞ ሽ ከ ኔ ጋር ኮብል ዪ ብሎ አስ ኮብል ሎ አረገዝኩ ስት ለ ው ጊዜ አይንሽ ን ላ ፈር አላ ት,6.02,SPK01
audio/tr_10404_tr23106.wav,የፖለቲካ ተንታ ኟ እንዳሉት ከሆነ የ ኢትዮጲያ የ ወደፊት ራእይ ጥሩ ይመ ስላል,4.86,SPK01
audio/tr_10405_tr23107.wav,ሚስት አ ግብተው ሶስት ልጆች በት ነው የ ጠፉት ቄስ ፊሊ ጶ ስ ደብር ተገኙ,4.61,SPK01
audio/tr_10406_tr23108.wav,ይህ በ እንዲ ህ እንዳለ የ ደብረ ምጥ ማቅ ቅዱስ ፊልጶስ ቤተ ክርስቲያን ከ ማጡ ወደ ድጡ ሆኖ በት እንደሚ ገኝ ተገለጸ,6.53,SPK01
audio/tr_10407_tr23109.wav,ኤጲስ ቆጶስ ቱ ትላንትና ተሰብስበው ነበር,3.20,SPK01
audio/tr_10408_tr23110.wav,የ ኢትዮጵያ ና የኤርትራ ፍጥጫ መካረር ለ ሱዳን እንዳይ በጅ በ ሱዳን አማጺያን ስጋት መፈጠሩ ተገለጠ,6.78,SPK01
audio/tr_10409_tr23111.wav,የ ሱዳን አማጺ ዎች ኢትዮጵያ ንና ኤርትራ ን እየሸ መገሉ ነው,3.84,SPK01
audio/tr_1040_tr11041.wav,ፊዮረንቲና በ ከተማው ሳ ም ፕሮ ዲያን ያስተናግ ዳል,7.42,SPK01
audio/tr_10410_tr23112.wav,ጺ ማቸው ና ጹ ጉ ራቸው ቢያድግ ም ተ በ ጥሮ ተስተካክ ሏል,3.97,SPK01
audio/tr_10411_tr23113.wav,ጺ ዮን ማሪያም ሄጄ ነበር,2.30,SPK01
audio/tr_10412_tr23114.wav,ቀራጺ ው የ ሰራቸው ቅርጻ ቅርጾች በ ውድ ዋጋ ተሸጡ ለት,3.97,SPK01
audio/tr_10413_tr23115.wav,የ ቡርዧ ዴሞክራሲ ከፍተኛ ደረጃ ላይ ቢደርስ ም ወደ ህዝባዊ ዴሞክራሲ ሊ ለወጥ አይችልም,5.50,SPK01
audio/tr_10414_tr23116.wav,ያዩ ዋት ን ወንዶች ሁሉ አፍ ዛዧ ሴትዮ ትላንትና በ እድ ስ ሞተች,4.22,SPK01
audio/tr_10415_tr23117.wav,በ ፍቅር አፍ ዛዧ ያልተባለ ችውን ያህል በሽታው እንዳለበት ሲ ታውቅ ጊዜ መራዧ የሚ ል ስ ም ተሰጣት አይደል,6.40,SPK01
audio/tr_10416_tr23118.wav,ያቺ ታ ዛዧ ና ለ ደከመ ው ሁሉ አጋ ዧ ልጀ ችሁ ደህ ና ና ት,4.61,SPK01
audio/tr_10417_tr23119.wav,ሀሳቡ ን አውጋዧ የ ነበረችው እረ ሷ ዋናዋ አራማጅ ሆና አረፈ ችው,4.35,SPK01
audio/tr_10418_tr23120.wav,በ ላቸው ም ነው እንዲ ህ ተ ንቆ ለ ጳ ጰ ሰ,3.20,SPK01
audio/tr_10419_tr23121.wav,ዘመናዊ ውን የ አምሪ ካ ሂ ዎት ሲ ቀጭ ከርሞ ጰጰሰ ይ ሉናል,4.35,SPK01
audio/tr_1041_tr11042.wav,ባንኮች እሁድ እ ለት በ ቡና አንድ ለ ዜሮ ተሸን ፏል,5.89,SPK01
audio/tr_10420_tr23122.wav,የተፈራ አተር ቀድሞ ስለ ተዘራ ቶሎ ጐመራ,3.97,SPK01
audio/tr_10421_tr23123.wav,ኢትዮጵያ ክርስትና ን የ ተቀበለችው በዛ ጔ ስርወ መንግስት ነው,4.10,SPK01
audio/tr_10422_tr23124.wav,አንበሳው ስጋ ስላ የ አጉረመረ መ,2.82,SPK01
audio/tr_10423_tr23125.wav,ዘነበ ች ሰራተኛዋ ን አታ ን ጓጉ ብላ ተቆጣ ቻት,3.97,SPK01
audio/tr_10424_tr23126.wav,ሰውዬው ሚስቱ ን በጣም እንደሚ ወዳት በ ለ ሆሳ ስ ነገራት,3.97,SPK01
audio/tr_10425_tr23127.wav,ደርግ ካሳጣ ን ምርጥ ኢትዮጵያውያ ኖች አንዱ ና ሆ ሰናይ ነው,3.97,SPK01
audio/tr_10426_tr23128.wav,ዛሬ የ በላ ና ት ቀይ ወጥ ሁ ርጥ ያለች ና ት,3.33,SPK01
audio/tr_10427_tr23129.wav,አብዱ አስፋልቱ ላይ የ ኰለኰ ለ ው ድንጋይ መኪና አላ ሳልፍ አለ,4.10,SPK01
audio/tr_10428_tr23130.wav,በጣም ስለሚ ወደው የ መኮንን ወንድም መኮንን ን መኳ ነው የሚለው,4.48,SPK01
audio/tr_10429_tr23131.wav,አሊ በ ረሀብ ኩ ርምት ብሏል,2.43,SPK01
audio/tr_1042_tr11043.wav,ይህ ደግሞ ኢትዮጵያ ከ ጸጥታው ምክር ቤት በኩል የሚ ደረገው ን ጫና እንዳስቆጣ ው የሚያ ሳይ ነው ተ ብሏል,8.32,SPK01
audio/tr_10430_tr23132.wav,ስ ትመለ ሺ በሩን አንኳ ኲ,2.94,SPK01
audio/tr_10431_tr23133.wav,ሂር ጶ የሚለው የ ኦሮምኛ ስ ም ሲ ቆላ መጥ ሂርጱዬ ነው የሚ ሆነው,4.48,SPK01
audio/tr_10432_tr23134.wav,አበራሽ የ ሰፈሩ ነገር ቆስቋሽ መሆኗ ታወቀ,3.71,SPK01
audio/tr_10433_tr23135.wav,ሰውዬው ባለቤቱ ን እን ቋ ነው የሚ ላት,3.07,SPK01
audio/tr_10434_tr23136.wav,ለ መሆኑ የ ቁንጅና መለኪያ ው ምንድነው,3.20,SPK01
audio/tr_10435_tr23137.wav,ጣት ሽን አን ቋ ቂው ም አታንቋቂ ውም ማ ንም አላ የ ሽም,3.97,SPK01
audio/tr_10436_tr23138.wav,ባልቻ ጐበዝ ተማሪ ስለሆነ ተሸላሚ እንዲሆን የ ትምህርት ማህበረሰቡ በ አንድነት ወሰኑ,5.89,SPK01
audio/tr_10437_tr23139.wav,መጋቢ ብሉይ ተክለ ማሪያም የተወለዱ ት ዳ ጔ ነው,3.97,SPK01
audio/tr_10438_tr23140.wav,ሸክላ ሰሪዋ አ ለሚ ቱ በ ጉልቻ ስራዋ የታወቀች ነች,3.71,SPK01
audio/tr_10439_tr23141.wav,ት ግስት እህቷ ን ስት ጓጉ ክረ ሚ እንጂ የኔ ን አይነት ሀብል አይገዛ ልሽ ም አለ ቻት,4.99,SPK01
audio/tr_1043_tr11044.wav,እነዚህ በ ግዛት በ ቀጥታ የማ ና ገኛ ቸው ናቸው,5.25,SPK01
audio/tr_10440_tr23142.wav,አ በ በ ለ ዶክተሩ ሁለመና ዬን ነው የሚያመ ኝ ብሎ ነገረው,3.97,SPK01
audio/tr_10441_tr23143.wav,ጠጁ ን ኰ መኰ መ ኰ መኰ መ ና ሚስቱ ን ሲ ያሰቃ ያት አደረ,4.35,SPK01
audio/tr_10442_tr23144.wav,የ ሰርጉ ወጥ ኩ ችም ተደርጐ ነው የ ተሰራው,3.20,SPK01
audio/tr_10443_tr23145.wav,በሩን እንዲ ህ በ ሀይል አታንኳኲ ብዬ ሽ አልነበር እንዴ,3.71,SPK01
audio/tr_10444_tr23146.wav,ተድላ በልጅነ ቱ ቆረ በ,2.69,SPK01
audio/tr_10445_tr23147.wav,የ ቆላ ቁስል ና ቁርጥ ማት በጣም አሰቃቂ በሽታዎች ናቸው,4.35,SPK01
audio/tr_10446_tr06101.wav,መኪና ዪቱ ብዙ ም ካህ ያ ዪቱ አት ሻል ነበር,3.33,SPK01
audio/tr_10447_tr06102.wav,ጓደኛ ዪቱ ብ ዪ ተ ብላ ብት ለመ ንም እሺ አ ላለች,4.48,SPK01
audio/tr_10448_tr06103.wav,ዝንጀሮ ዪቱ እ ዪ የ ተባለችው ን ነገር አ ታይም,3.46,SPK01
audio/tr_10449_tr06104.wav,አይ ና ማ ዪቱ ሙሽራ አንደኛ ሚዜ ዪቱ ን ስታ ጐር ሳት ነበር,4.61,SPK01
audio/tr_1044_tr11045.wav,ስለ ሳቸው ሞት ያልተባለ ነገር የ ለ ም,3.97,SPK01
audio/tr_10450_tr06105.wav,አይዞ ሽ ከ ኔ ጋር ኮብል ዪ ብሎ አስ ኮብል ሎ አረገዝኩ ስት ለ ው ጊዜ አይንሽ ን ላ ፈር አላ ት,6.02,SPK01
audio/tr_10451_tr06106.wav,የፖለቲካ ተንታ ኟ እንዳሉት ከሆነ የ ኢትዮጲያ የ ወደፊት ራእይ ጥሩ ይመ ስላል,5.63,SPK01
audio/tr_10452_tr06107.wav,ሚስት አ ግብተው ሶስት ልጆች በት ነው የ ጠፉት ቄስ ፊሊ ጶ ስ ደብር ተገኙ,5.38,SPK01
audio/tr_10453_tr06108.wav,ይህ በ እንዲ ህ እንዳለ የ ደብረ ምጥ ማቅ ቅዱስ ፊልጶስ ቤተ ክርስቲያን ከ ማጡ ወደ ድጡ ሆኖ በት እንደሚ ገኝ ተገለጸ,6.66,SPK01
audio/tr_10454_tr06109.wav,ኤጲስ ቆጶስ ቱ ትላንትና ተሰብስበው ነበር,3.20,SPK01
audio/tr_10455_tr06110.wav,የ ኢትዮጵያ ና የኤርትራ ፍጥጫ መካረር ለ ሱዳን እንዳይ በጅ በ ሱዳን አማጺያን ስጋት መፈጠሩ ተገለጠ,7.04,SPK01
audio/tr_10456_tr06111.wav,የ ሱዳን አማጺ ዎች ኢትዮጵያ ንና ኤርትራ ን እየሸ መገሉ ነው,4.22,SPK01
audio/tr_10457_tr06112.wav,ጺ ማቸው ና ጹ ጉ ራቸው ቢያድግ ም ተ በ ጥሮ ተስተካክ ሏል,3.71,SPK01
audio/tr_10458_tr06113.wav,ጺ ዮን ማሪያም ሄጄ ነበር,2.30,SPK01
audio/tr_10459_tr06114.wav,ቀራጺ ው የ ሰራቸው ቅርጻ ቅርጾች በ ውድ ዋጋ ተሸጡ ለት,4.22,SPK01
audio/tr_10460_tr06115.wav,አያያዧ ስለ ቀረች ባት ብቻ ዋን ለ መሸከም ተገደደች,4.35,SPK01
audio/tr_10461_tr06116.wav,ተጓዧ እረ ሷ ካል መጣች የ ጉዞ ትኬቱን አን ሸጥ ም አሉ ን,4.10,SPK01
audio/tr_10462_tr06117.wav,ተረኛ በ ዋዧ እሷ ብት ሆን ም መ በ ወዝ ስለማ ት ችልበት ተረ ዋን ለኔ አ ሰለፈ ች,7.17,SPK01
audio/tr_10463_tr06118.wav,እንዲ ህ ዘን ጣ ነው እንዴ ታራዧ እህ ታችሁ እያ ለች ልታስ ተዛዝ ን የምት ሞክረው,5.50,SPK01
audio/tr_10464_tr06119.wav,ያገሩ ን ወንድ ሁሉ በ ፍቅር ወዝ ዋዧ ና አደን ዛዧ ቆንጂት መልኳ ሁሉ ጠፍቶ ዛሬ ውሻ በ ጨው አይ ል ሳት አሉ,8.70,SPK01
audio/tr_10465_tr06120.wav,በ ላቸው ም ነው እንዲ ህ ተ ንቆ ለ ጳ ጰ ሰ,3.58,SPK01
audio/tr_10466_tr06121.wav,ዘመናዊ ውን የ አምሪ ካ ሂ ዎት ሲ ቀጭ ከርሞ ጰጰሰ ይ ሉናል,4.35,SPK01
audio/tr_10467_tr06122.wav,የተፈራ አተር ቀድሞ ስለ ተዘራ ቶሎ ጐመራ,5.12,SPK01
audio/tr_10468_tr06123.wav,ኢትዮጵያ ክርስትና የ ተቀበለችው በዛ ጔ ስርወ መንግስት ነው,4.61,SPK01
audio/tr_10469_tr06124.wav,አንበሳው ስጋ ስላ የ አጉረመረ መ,3.07,SPK01
audio/tr_1046_tr11047.wav,የ ግቢው ውሀ ተበክ ሏል በ መባሉ ተማሪዎቹ ሻይ እንጂ ውሀ እንዳይ ጠጡ ተከልክ ለዋል,6.91,SPK01
audio/tr_10470_tr06125.wav,ዘነበ ች ሰራተኛዋ ን አታ ን ጓጉ ብላ ተቆጣ ቻት,4.10,SPK01
audio/tr_10471_tr06126.wav,ሰውዬው ሚስቱ ን በጣም እንደሚ ወዳት በ ለ ሆሳ ስ ነገራት,5.25,SPK01
audio/tr_10472_tr06127.wav,ደርግ ካሳጣ ን ምርጥ ኢትዮጵያውያ ኖች አንዱ ና ሆ ሰናይ ነው,4.61,SPK01
audio/tr_10473_tr06128.wav,ዛሬ የ በላ ና ት ቀይ ወጥ ሁ ርጥ ያለች ና ት,3.84,SPK01
audio/tr_10474_tr06129.wav,እ ብዱ አስፋልቱ ላይ የ ኰለኰ ለ ው ድንጋይ መኪና አላ ሳልፍ አለ,4.22,SPK01
audio/tr_10475_tr06130.wav,በጣም ስለሚ ወደው የ መኮንን ወንድም መኮንን ን መኳ ነው የሚለው,8.06,SPK01
audio/tr_10476_tr06131.wav,አሊ በ ረሀብ ኩ ርምት ብሏል,3.20,SPK01
audio/tr_10477_tr06132.wav,ስ ትመለ ሺ በሩን አንኳ ኲ,4.22,SPK01
audio/tr_10478_tr06133.wav,ሂር ጶ የሚለው የ ኦሮምኛ ስ ም ሲ ቆላ መጥ ሂርጱዬ ነው የሚ ሆነው,5.76,SPK01
audio/tr_10479_tr06134.wav,አበራሽ የ ሰፈሩ ነገር ቆስቋሽ መሆኗ የ ታወቀ ነው,4.10,SPK01
audio/tr_1047_tr11048.wav,ትግራይ ሆቴል ን ያፈነዱ ት የኦሮሞ ወጣቶች ናቸው ተ ባለ,5.25,SPK01
audio/tr_10480_tr06135.wav,ሰውዬው ባለቤቱ ን እን ቋ ነው የሚ ላት,3.33,SPK01
audio/tr_10481_tr06136.wav,ለ መሆኑ የ ቁንጅና መለኪያ ው ምንድነው,3.58,SPK01
